case_id,channel,first_seen_time,num_direction_obs,num_no_signal_obs,num_near_obs,movement_distance,diagnostic_count,optical_grid_points,optical_clear_attempts,clear_attempts,clear_time,success,first_seen_position
428,18,,0,21,0,5199.46679982411,0,0,0,0,0.0,False,
428,19,1807.081789,2,4,0,472.3106945611628,0,0,0,1,99.46213899999975,True,
428,20,4670.118621,2,14,0,4608.019422337102,0,0,0,1,26.85596699999951,True,
429,1,,0,21,0,3245.1191824468465,0,0,0,0,0.0,False,
429,2,335.8,3,1,0,749.3643191787587,0,0,0,1,101.0384059999999,True,
429,3,,0,21,0,0.0,0,0,0,0,0.0,False,
429,4,347.8,3,1,0,497.61691424840564,0,0,0,1,12.30388999999991,True,
429,5,2721.781707,2,14,0,2465.395864375502,2,0,0,1,121.98755800000026,True,
429,6,,0,21,0,0.0,0,0,0,0,0.0,False,
429,7,41.0,3,0,0,733.9851641483201,0,0,0,1,5.0,True,
429,8,,0,21,0,0.0,0,0,0,0,0.0,False,
429,9,377.8,3,1,0,341.0348636267445,0,0,0,1,10.979102000000012,True,
429,10,59.0,3,6,0,789.143796345148,0,0,0,1,162.828759,True,
429,11,4340.948009,3,12,0,375.95932775852583,0,0,0,1,11.61819799999921,True,
429,12,3153.397018,2,9,0,628.6914560798402,0,0,0,1,130.73829100000012,True,
429,13,,0,21,0,0.0,0,0,0,0,0.0,False,
429,14,,0,21,0,0.0,0,0,0,0,0.0,False,
429,15,,0,21,0,936.4430418721684,0,0,0,0,0.0,False,
429,16,,0,21,0,2767.838079653401,0,0,0,0,0.0,False,
429,17,101.0,4,7,0,2330.413931090251,0,0,0,1,7.837481999999909,True,
429,18,5627.979052,3,16,0,7167.680293874978,0,0,0,1,105.59019100000023,True,
429,19,113.0,3,0,0,688.8797876252594,0,0,0,1,7.59722899999997,True,
429,20,323.8,2,1,0,1322.1533454824457,0,0,0,1,69.63066900000013,True,
430,1,5.0,3,0,0,332.1940046463713,0,0,0,1,8.846415999999977,True,
430,2,335.8,4,6,0,3142.3343393015266,0,0,0,1,8.14562100000012,True,
430,3,,0,21,0,1551.4491674971036,0,0,0,0,0.0,False,
430,4,1670.887291,2,5,0,241.55295777448,0,0,0,1,53.310591999999815,True,
430,5,1676.887291,2,5,0,164.72115189739628,0,0,0,1,31.973396999999977,True,
430,6,35.0,3,0,0,430.98096186698024,0,0,0,1,58.54807100000005,True,
430,7,1682.887291,4,13,0,342.17970269552677,0,0,0,1,50.69806900000003,True,
430,8,5610.618328,3,23,0,3844.7396970716723,2,0,0,1,22.06148200000007,True,
430,9,,0,21,0,0.0,0,0,0,0,0.0,False,
430,10,59.0,3,1,0,874.2459766719941,0,0,0,1,9.05682999999999,True,
430,11,,0,21,0,0.0,0,0,0,0,0.0,False,
430,12,,0,21,0,1930.7900760962048,0,0,0,0,0.0,False,
430,13,1712.887291,4,5,0,559.1489892438179,0,0,0,1,11.690642000000025,True,
430,14,407.8,4,6,0,284.9633229548803,0,0,0,1,40.7714960000003,True,
430,15,,0,21,0,4826.975190507382,0,0,0,0,0.0,False,
430,16,1730.887291,3,14,0,3841.6826674791623,0,0,0,1,122.78750500000024,True,
430,17,101.0,2,0,0,299.2397461299028,0,0,0,1,64.84794900000009,True,
430,18,431.8,3,6,0,1720.5170736597215,0,0,0,1,5.0,True,
430,19,1410.966991,3,4,0,1179.8105341090015,0,0,0,1,10.32132200000001,True,
430,20,119.0,3,1,0,1391.095833031239,0,0,0,1,56.352916999999934,True,
431,1,,0,21,0,2801.6740472772526,0,0,0,0,0.0,False,
431,2,11.0,4,4,0,780.6291276016068,0,0,0,1,101.87070300000005,True,
431,3,3464.249547,2,20,0,2710.246566150772,0,0,0,1,42.21827200000007,True,
431,4,,0,21,0,0.0,0,0,0,0,0.0,False,
431,5,,0,21,0,0.0,0,0,0,0,0.0,False,
431,6,4022.407563,2,13,0,293.52164355739086,0,0,0,1,63.704328999999234,True,
431,7,2672.012523,4,17,0,460.05378317028624,0,0,0,1,7.8981400000002395,True,
431,8,2352.464388,3,7,0,701.9678690698144,0,0,0,1,8.578980000000229,True,
431,9,53.0,3,0,0,277.8546758885906,0,0,0,1,39.98521400000004,True,
431,10,,0,21,0,0.0,0,0,0,0,0.0,False,
431,11,5426.887194,3,18,0,764.6378966812999,0,0,0,1,99.57974000000013,True,
431,12,1256.009833,2,4,0,157.21892828615708,0,0,0,1,36.443786000000046,True,
431,13,2370.464388,3,17,0,793.6629998999608,0,0,0,1,11.097146000000066,True,
431,14,83.0,4,3,0,482.85304350457153,0,0,0,1,7.984951000000137,True,
431,15,5438.887194,3,19,0,636.554309689109,0,0,0,1,11.693997000000309,True,
431,16,,0,21,0,0.0,0,0,0,0,0.0,False,
431,17,,0,21,0,4826.975190507382,0,0,0,0,0.0,False,
431,18,,0,21,0,5573.47799935658,0,0,0,0,0.0,False,
431,19,113.0,2,0,0,583.6057414403605,0,0,0,1,121.72114800000003,True,
431,20,119.0,4,6,0,3190.033678793774,0,0,0,1,5.0,True,
432,1,329.8,3,2,0,1282.9485769698342,0,0,0,1,9.611625999999887,True,
432,2,,0,21,0,5303.537595354825,0,0,0,0,0.0,False,
432,3,1694.817038,3,17,0,691.2966785592891,0,0,0,1,5.387609999999768,True,
432,4,,0,21,0,0.0,0,0,0,0,0.0,False,
432,5,,0,21,0,0.0,0,0,0,0,0.0,False,
432,6,4693.611408,3,15,0,908.7531891265646,0,0,0,1,117.07509799999934,True,
432,7,,0,21,0,0.0,0,0,0,0,0.0,False,
432,8,643.7203,4,12,0,882.6281036705232,0,0,0,1,11.568313000000671,True,
432,9,4088.660423,3,12,0,515.648414613504,0,0,0,1,8.379149000000325,True,
432,10,1231.637002,4,4,0,773.8682928505013,0,0,0,1,17.511545999999953,True,
432,11,1742.817038,3,5,0,614.5389964169152,0,0,0,1,9.107760000000326,True,
432,12,4447.3228,3,14,0,505.04097475978034,0,0,0,1,9.839109000000462,True,
432,13,673.7203,3,2,0,528.388235581288,0,0,0,1,8.404299000000037,True,
432,14,407.8,2,2,0,396.8605414123072,0,0,0,1,84.37210800000003,True,
432,15,1255.637002,3,3,0,838.3251181314852,0,0,0,1,172.6650239999999,True,
432,16,419.8,3,1,0,1238.0293980708973,0,0,0,1,11.152272999999923,True,
432,17,,0,21,0,0.0,0,0,0,0,0.0,False,
432,18,,0,21,0,0.0,0,0,0,0,0.0,False,
432,19,,0,21,0,2695.391574500929,0,0,0,0,0.0,False,
432,20,,0,21,0,6815.661036348929,0,0,0,0,0.0,False,
433,1,3935.579756,2,12,0,2616.100828170174,0,0,0,1,70.38314799999989,True,
433,2,,0,21,0,3291.3599448137597,0,0,0,0,0.0,False,
433,3,,0,21,0,0.0,0,0,0,0,0.0,False,
433,4,23.0,3,0,0,425.88243636618427,0,0,0,1,8.453948999999966,True,
433,5,29.0,3,0,0,419.0179412061658,0,0,0,1,56.83570499999996,True,
433,6,934.303999,3,3,0,642.8104144238947,0,0,0,1,10.813806999999997,True,
433,7,41.0,3,0,0,630.5599565342582,0,0,0,1,86.54282999999998,True,
433,8,940.303999,3,15,0,276.7970931377676,0,0,0,1,17.61706199999935,True,
433,9,53.0,5,9,0,675.0880571013765,0,0,0,1,9.310222000000067,True,
433,10,952.303999,4,13,0,407.040938547868,0,0,0,1,7.105998999999429,True,
433,11,,0,21,0,0.0,0,0,0,0,0.0,False,
433,12,1273.583521,4,15,0,1033.8587865655475,0,0,0,1,8.329217000000426,True,
433,13,970.303999,2,3,0,625.4766083008067,0,0,0,1,130.09532200000012,True,
433,14,83.0,4,1,0,422.4722009974462,0,0,0,1,16.789886000000024,True,
433,15,,0,21,0,0.0,0,0,0,0,0.0,False,
433,16,95.0,4,11,0,862.7257526162821,0,0,0,1,9.053071000000273,True,
433,17,101.0,4,3,0,384.1005347428096,0,0,0,1,8.790547999999944,True,
433,18,,0,21,0,965.3950383149723,0,0,0,0,0.0,False,
433,19,1006.303999,3,14,0,3721.2496714160816,0,0,0,1,10.299409000000196,True,
433,20,5680.364589,3,19,0,7351.195332474172,0,0,0,1,10.978950000000623,True,
434,1,5.0,3,2,0,1099.3330069057815,0,0,0,1,8.187930000000051,True,
434,2,,0,21,0,2101.038964848205,0,0,0,0,0.0,False,
434,3,4392.534307,4,12,0,540.9029363447794,0,0,0,1,27.236297000000377,True,
434,4,4995.557016,5,14,0,898.187438306567,0,0,0,1,45.42096500000025,True,
434,5,3540.097628,2,10,0,736.3303136737434,0,0,0,1,152.26606300000003,True,
434,6,5001.557016,2,15,0,442.82820856052473,0,0,0,1,93.56564199999957,True,
434,7,6161.397969,2,17,0,505.26473454497716,0,0,0,1,106.05294700000013,True,
434,8,,0,21,0,0.0,0,0,0,0,0.0,False,
434,9,4765.709794,3,15,0,771.9674121567178,0,0,0,1,13.863930000000437,True,
434,10,,0,21,0,0.0,0,0,0,0,0.0,False,
434,11,2620.456838,3,7,0,956.035461183222,0,0,0,1,11.988446999999724,True,
434,12,395.8,3,1,0,1078.2632101650472,0,0,0,1,17.755314,True,
434,13,77.0,4,11,0,990.3916537456557,0,0,0,1,8.438218999999663,True,
434,14,,0,21,0,0.0,0,0,0,0,0.0,False,
434,15,,0,21,0,0.0,0,0,0,0,0.0,False,
434,16,,0,21,0,1930.7900760962048,0,0,0,0,0.0,False,
434,17,101.0,3,10,0,80.36805226645743,0,0,0,1,17.83294300000034,True,
434,18,1110.107163,3,3,0,481.8150902813917,0,0,0,1,7.836427000000185,True,
434,19,,0,21,0,6273.523757045963,0,0,0,0,0.0,False,
434,20,2944.745446,5,9,0,6703.526238177389,0,0,0,1,8.09479199999987,True,
435,1,,0,11,0,3161.349845791106,0,0,0,0,0.0,False,
435,2,11.0,3,3,0,1081.3304441402245,0,0,0,1,6.6716069999999945,True,
435,3,17.0,4,7,0,728.3096791248148,0,0,0,1,150.66193599999997,True,
435,4,3791.587269,4,10,0,570.2690000212676,0,0,0,1,8.948489000000336,True,
435,5,1689.439279,3,5,0,478.65917112608304,0,0,0,1,8.943497000000207,True,
435,6,1695.439279,2,4,0,840.2317513647091,0,0,0,1,173.04634999999962,True,
435,7,365.8,3,2,0,929.4337196336766,0,0,0,1,11.269534999999905,True,
435,8,47.0,4,6,0,314.563172018673,0,0,0,1,10.90005199999996,True,
435,9,53.0,3,3,0,338.61368091598194,0,0,0,1,9.644067000000177,True,
435,10,383.8,3,1,0,231.6348025454346,0,0,0,1,17.05265099999997,True,
435,11,,0,10,0,0.0,0,0,0,0,0.0,False,
435,12,71.0,3,0,0,505.7297779450552,0,0,0,1,11.151374000000033,True,
435,13,77.0,3,3,0,357.1107991191956,0,0,0,1,11.256243999999924,True,
435,14,,0,10,0,0.0,0,0,0,0,0.0,False,
435,15,2747.261404,3,8,0,2492.601969251495,0,0,0,1,7.563860999999633,True,
435,16,419.8,3,2,0,1008.2534612917075,0,0,0,1,8.535928999999896,True,
435,17,101.0,3,9,0,452.13120393762176,0,0,0,1,10.174017999999705,True,
435,18,431.8,3,2,0,690.3867514326962,0,0,0,1,10.487974000000008,True,
435,19,113.0,3,6,0,779.0888210744913,0,0,0,1,160.8177639999999,True,
435,20,,0,11,0,3276.5501419044954,0,0,0,0,0.0,False,
436,1,,0,21,0,4265.223581719786,0,0,0,0,0.0,False,
436,2,1033.473385,3,2,0,723.5218164172594,0,0,0,1,94.46769599999993,True,
436,3,3504.914081,4,10,0,1037.7869283294388,0,0,0,1,83.60012700000016,True,
436,4,,0,21,0,0.0,0,0,0,0,0.0,False,
436,5,,0,21,0,0.0,0,0,0,0,0.0,False,
436,6,4418.393226,2,12,0,663.0986101109776,0,0,0,1,137.61972200000037,True,
436,7,,0,21,0,0.0,0,0,0,0,0.0,False,
436,8,,0,21,0,0.0,0,0,0,0,0.0,False,
436,9,53.0,3,1,0,690.3725179153071,0,0,0,1,13.417981000000054,True,
436,10,59.0,4,0,0,762.8735536800281,0,0,0,1,9.153421999999978,True,
436,11,,0,21,0,0.0,0,0,0,0,0.0,False,
436,12,5147.85266,3,14,0,396.3184869016989,0,0,0,1,58.1679750000003,True,
436,13,77.0,3,15,0,398.39335288458966,0,0,0,1,84.67867100000058,True,
436,14,,0,21,0,0.0,0,0,0,0,0.0,False,
436,15,89.0,3,0,0,893.7855274340361,0,0,0,1,8.436787999999979,True,
436,16,95.0,3,1,0,800.3099051267296,0,0,0,1,11.981692000000066,True,
436,17,,0,21,0,2169.536021300366,0,0,0,0,0.0,False,
436,18,5105.85266,4,14,0,4898.164775534078,0,0,0,1,8.5986469999998,True,
436,19,,0,21,0,6499.067734341471,0,0,0,0,0.0,False,
436,20,1859.899873,3,4,0,1768.0549670518124,0,0,0,1,9.827457000000095,True,
437,1,,0,15,0,3300.7322095810923,0,0,0,0,0.0,False,
437,2,1960.955684,3,7,0,277.0618802253465,0,0,0,1,11.140542000000096,True,
437,3,4524.714716,3,14,0,1157.734794819033,0,0,0,1,16.777913999999328,True,
437,4,1972.955684,3,7,0,474.53849876449345,0,0,0,1,8.663508000000093,True,
437,5,,0,14,0,0.0,0,0,0,0,0.0,False,
437,6,359.8,3,1,0,498.4388956666317,0,0,0,1,70.33930900000007,True,
437,7,365.8,2,2,1,781.459926459634,0,0,0,1,5.0,True,
437,8,,0,14,0,0.0,0,0,0,0,0.0,False,
437,9,3833.858875,3,11,0,237.62137214957278,0,0,0,1,16.002104000000145,True,
437,10,383.8,3,14,0,902.4125570593753,0,0,0,1,22.031632000000172,True,
437,11,,0,14,0,0.0,0,0,0,0,0.0,False,
437,12,1538.740609,2,4,1,672.729908514324,0,0,0,1,5.0,True,
437,13,2014.955684,4,6,0,999.1491091821249,0,0,0,1,9.477930000000015,True,
437,14,407.8,3,1,0,579.2467743013307,0,0,0,1,12.713839000000007,True,
437,15,413.8,2,1,0,475.74564293946077,0,0,0,1,100.14912900000002,True,
437,16,95.0,4,0,0,335.35292135334134,0,0,0,1,16.878327000000013,True,
437,17,101.0,3,5,0,399.63444007573133,0,0,0,1,84.92688799999996,True,
437,18,107.0,3,2,0,952.6031153858416,0,0,0,1,195.5206230000001,True,
437,19,437.8,3,13,0,1680.5361770747493,0,0,0,1,11.900157000000036,True,
437,20,4030.058875,3,14,0,7315.1656845832995,0,0,0,1,8.405582000000322,True,
438,1,5.0,2,1,0,1086.3427148331937,0,0,0,1,133.19021399999997,True,
438,2,,0,21,0,3604.952475837817,0,0,0,0,0.0,False,
438,3,5080.272113,3,17,0,608.5585478345755,0,0,0,1,10.536307999999735,True,
438,4,1212.03373,5,11,0,531.6718627680816,0,0,0,1,111.33437299999969,True,
438,5,,0,21,0,0.0,0,0,0,0,0.0,False,
438,6,,0,21,0,0.0,0,0,0,0,0.0,False,
438,7,41.0,3,4,0,771.0181665582737,0,0,0,1,5.0,True,
438,8,47.0,3,0,0,1075.134056314284,0,0,0,1,137.14959,True,
438,9,,0,21,0,0.0,0,0,0,0,0.0,False,
438,10,3847.721192,3,13,0,489.3796870615521,0,0,0,1,9.651253999999426,True,
438,11,3577.642184,4,12,0,919.124731941593,0,0,0,1,10.889361000000008,True,
438,12,,0,21,0,0.0,0,0,0,0,0.0,False,
438,13,77.0,4,0,0,399.0294522595882,0,0,0,1,7.97180000000003,True,
438,14,83.0,2,3,0,445.8788165881256,0,0,0,1,94.17576299999996,True,
438,15,,0,21,0,0.0,0,0,0,0,0.0,False,
438,16,,0,21,0,0.0,0,0,0,0,0.0,False,
438,17,101.0,3,1,0,365.91222544670484,0,0,0,1,52.44004799999993,True,
438,18,,0,21,0,0.0,0,0,0,0,0.0,False,
438,19,,0,21,0,4948.1889903780775,0,0,0,0,0.0,False,
438,20,,0,21,0,6868.067173214496,0,0,0,0,0.0,False,
439,1,5.0,2,0,0,615.2343722579634,0,0,0,1,128.04687399999995,True,
439,2,335.8,3,1,0,151.42068999542397,0,0,0,1,29.262014000000022,True,
439,3,5184.365772,2,17,0,3750.4781685195094,0,0,0,1,178.44345500000054,True,
439,4,,0,21,0,0.0,0,0,0,0,0.0,False,
439,5,,0,21,0,0.0,0,0,0,0,0.0,False,
439,6,359.8,3,1,0,677.3558931725856,0,0,0,1,7.458185999999955,True,
439,7,3205.221578,2,10,0,388.9446395289997,0,0,0,1,32.77737399999978,True,
439,8,,0,21,0,0.0,0,0,0,0,0.0,False,
439,9,53.0,3,1,0,1002.8947886267108,0,0,0,1,5.0,True,
439,10,,0,21,0,0.0,0,0,0,0,0.0,False,
439,11,1325.30994,2,3,0,466.45449387263034,0,0,0,1,55.182124999999814,True,
439,12,3769.037804,3,16,0,1107.7666796059777,0,0,0,1,142.6439220000002,True,
439,13,6138.28031,3,19,0,574.5654698931919,0,0,0,1,76.11950900000011,True,
439,14,744.280774,3,7,0,868.0623522555823,0,0,0,1,7.56412599999976,True,
439,15,413.8,3,3,0,189.33367953771278,0,0,0,1,9.472304000000122,True,
439,16,,0,21,0,0.0,0,0,0,0,0.0,False,
439,17,101.0,3,10,0,478.7821021272063,0,0,0,1,100.75642000000016,True,
439,18,,0,21,0,0.0,0,0,0,0,0.0,False,
439,19,,0,21,0,5561.614314587972,0,0,0,0,0.0,False,
439,20,,0,21,0,7953.4544041924755,0,0,0,0,0.0,False,
440,1,5.0,3,3,0,1806.0391955396753,0,0,0,1,112.59925099999987,True,
440,2,,0,21,0,1959.7600095595724,0,0,0,0,0.0,False,
440,3,17.0,3,0,0,574.574363975666,0,0,0,1,16.53659700000003,True,
440,4,,0,21,0,0.0,0,0,0,0,0.0,False,
440,5,3388.62625,3,13,0,1173.2096589555704,1,0,0,1,22.072398999999677,True,
440,6,,0,21,0,0.0,0,0,0,0,0.0,False,
440,7,365.8,3,1,0,248.1267089211522,0,0,0,1,8.089472,True,
440,8,,0,21,0,0.0,0,0,0,0,0.0,False,
440,9,,0,21,0,0.0,0,0,0,0,0.0,False,
440,10,3412.62625,3,10,0,537.4370529115517,0,0,0,1,11.355836000000181,True,
440,11,2058.261678,3,5,0,694.2580709254134,0,0,0,1,9.265747000000374,True,
440,12,,0,21,0,0.0,0,0,0,0,0.0,False,
440,13,,0,21,0,0.0,0,0,0,0,0.0,False,
440,14,,0,21,0,0.0,0,0,0,0,0.0,False,
440,15,89.0,3,2,0,1006.6299352379818,0,0,0,1,11.981347000000142,True,
440,16,,0,21,0,4469.975286396573,0,0,0,0,0.0,False,
440,17,101.0,3,2,0,355.1296874608423,0,0,0,1,52.81041899999991,True,
440,18,,0,21,0,5390.783147934379,0,0,0,0,0.0,False,
440,19,3712.705258,2,12,0,4537.162427304768,0,0,0,1,31.22659399999975,True,
440,20,323.8,3,1,0,1515.3412676891346,0,0,0,1,8.561785999999984,True,
441,1,,0,21,0,4003.9405903683773,0,0,0,0,0.0,False,
441,2,,0,21,0,0.0,0,0,0,0,0.0,False,
441,3,,0,21,0,0.0,0,0,0,0,0.0,False,
441,4,,0,21,0,0.0,0,0,0,0,0.0,False,
441,5,,0,21,0,0.0,0,0,0,0,0.0,False,
441,6,1612.717908,3,5,0,324.37199530687957,0,0,0,1,8.576130000000148,True,
441,7,,0,21,0,0.0,0,0,0,0,0.0,False,
441,8,3069.172782,3,10,0,567.7957414309531,0,0,0,1,23.997296000000006,True,
441,9,377.8,3,10,0,379.53035240443495,0,0,0,1,8.966294000000289,True,
441,10,1930.796916,3,23,0,1833.0833375115722,2,0,0,1,5.049659000000247,True,
441,11,65.0,3,0,0,585.837300371534,0,0,0,1,78.05083299999995,True,
441,12,,0,21,0,0.0,0,0,0,0,0.0,False,
441,13,401.8,3,1,0,740.7318527415354,0,0,0,1,9.213676999999961,True,
441,14,83.0,3,0,0,343.97722486307055,0,0,0,1,49.279558000000065,True,
441,15,89.0,5,5,0,847.329954669763,0,0,0,1,52.284364000000096,True,
441,16,,0,21,0,0.0,0,0,0,0,0.0,False,
441,17,,0,21,0,4308.984463221899,0,0,0,0,0.0,False,
441,18,107.0,2,9,0,630.8758629455629,0,0,0,1,53.099964,True,
441,19,3105.172782,3,9,0,1868.3852412363347,0,0,0,1,13.728520000000117,True,
441,20,1672.717908,2,19,0,8869.335857056325,0,0,0,1,100.2632249999997,True,
442,1,1979.726866,3,6,0,1344.583502286629,0,0,0,1,8.226302000000032,True,
442,2,,0,21,0,2332.6003829350516,0,0,0,0,0.0,False,
442,3,,0,21,0,0.0,0,0,0,0,0.0,False,
442,4,2881.917476,3,10,0,476.6391276880236,0,0,0,1,23.85602000000017,True,
442,5,5078.745219,3,17,0,499.7956253890154,0,0,0,1,7.975792000000183,True,
442,6,,0,21,0,0.0,0,0,0,0,0.0,False,
442,7,2321.558647,4,18,0,872.1304067841068,0,0,0,1,112.80002799999966,True,
442,8,,0,21,0,0.0,0,0,0,0,0.0,False,
442,9,53.0,3,8,0,775.4408932528064,0,0,0,1,11.18455300000005,True,
442,10,671.113701,3,2,0,664.4057120354238,0,0,0,1,8.715119999999956,True,
442,11,,0,21,0,0.0,0,0,0,0,0.0,False,
442,12,,0,21,0,0.0,0,0,0,0,0.0,False,
442,13,77.0,3,7,0,741.2415368208502,0,0,0,1,5.0,True,
442,14,3255.541921,3,10,0,638.0750548110923,0,0,0,1,13.404418999999962,True,
442,15,1763.647858,3,5,0,772.361572231884,0,0,0,1,11.493057000000135,True,
442,16,95.0,4,0,0,518.491751800105,0,0,0,1,9.142300999999975,True,
442,17,101.0,3,0,0,623.5302927222799,0,0,0,1,9.450614000000087,True,
442,18,107.0,4,8,0,726.3731808680138,0,0,0,1,5.0,True,
442,19,,0,21,0,4826.975191041122,0,0,0,0,0.0,False,
442,20,2682.578018,3,17,0,5869.524523500265,0,0,0,1,19.265212999999676,True,
443,1,3954.977797,2,12,0,3320.156051691343,0,0,0,1,90.57467799999995,True,
443,2,993.255886,3,13,0,1136.0754296138764,0,0,0,1,12.887068,True,
443,3,1525.096486,3,4,0,606.4422356752664,0,0,0,1,7.704699000000119,True,
443,4,1531.096486,3,5,0,468.458202207695,0,0,0,1,10.739955999999893,True,
443,5,,0,21,0,1767.6316962986423,0,0,0,0,0.0,False,
443,6,3708.689189,3,19,0,2832.7545395188713,0,0,0,1,9.963780000000042,True,
443,7,1023.255886,3,12,0,305.0830592403224,0,0,0,1,46.38003800000024,True,
443,8,1922.121884,3,5,0,54.63942922764792,0,0,0,1,11.552315999999792,True,
443,9,,0,21,0,0.0,0,0,0,0,0.0,False,
443,10,59.0,3,4,0,1163.358651830753,0,0,0,1,11.031554000000142,True,
443,11,65.0,3,0,0,941.685728527209,0,0,0,1,121.73065800000006,True,
443,12,71.0,3,1,0,849.2832582271215,0,0,0,1,7.066457000000014,True,
443,13,,0,21,0,0.0,0,0,0,0,0.0,False,
443,14,83.0,3,11,0,876.9231753299331,0,0,0,1,113.128964,True,
443,15,,0,21,0,0.0,0,0,0,0,0.0,False,
443,16,,0,21,0,0.0,0,0,0,0,0.0,False,
443,17,,0,21,0,1930.7900760962048,0,0,0,0,0.0,False,
443,18,431.8,4,5,0,514.4992102604166,0,0,0,1,11.928285000000415,True,
443,19,3756.689189,3,13,0,3063.3053028950753,0,0,0,1,11.102906000000075,True,
443,20,,0,21,0,7490.18165032085,0,0,0,0,0.0,False,
444,1,329.8,4,1,0,1231.6262857810564,0,0,0,1,8.267724999999928,True,
444,2,335.8,3,1,0,605.6279201696008,0,0,0,1,6.791681999999923,True,
444,3,341.8,3,2,0,1014.4041155940965,0,0,0,1,5.0,True,
444,4,1870.380198,3,5,0,1143.815405159225,0,0,0,1,8.141669000000093,True,
444,5,3013.299037,3,9,0,1889.978879733243,0,0,0,1,9.888112999999976,True,
444,6,359.8,3,1,0,542.9263232223099,0,0,0,1,8.470213000000058,True,
444,7,,0,17,0,655.4309613639731,0,0,0,0,0.0,False,
444,8,,0,17,0,0.0,0,0,0,0,0.0,False,
444,9,2400.508033,3,7,0,93.13840564823246,0,0,0,1,16.43608499999982,True,
444,10,2144.242033,3,6,0,757.1089883929419,0,0,0,1,9.207570999999916,True,
444,11,65.0,4,8,0,485.26933822073545,0,0,0,1,5.145093000000088,True,
444,12,2418.508033,2,7,0,152.89839663014942,0,0,0,1,35.57967899999994,True,
444,13,1918.380198,3,16,0,1808.4452762356373,0,0,0,1,9.21719899999971,True,
444,14,407.8,2,1,0,846.8487506343337,0,0,0,1,174.36975000000007,True,
444,15,,0,17,0,0.0,0,0,0,0,0.0,False,
444,16,5247.127515,2,20,0,4622.2947300987635,1,0,0,1,45.066117000000304,True,
444,17,,0,17,0,2322.360481135909,0,0,0,0,0.0,False,
444,18,2448.508033,2,7,0,456.62401623623373,0,0,0,1,96.32480299999997,True,
444,19,113.0,3,3,0,434.4615704138442,0,0,0,1,91.89231399999994,True,
444,20,3664.115016,3,11,0,4083.7439458170043,0,0,0,1,14.080873000000338,True,
445,1,,0,21,0,4225.118894696758,0,0,0,0,0.0,False,
445,2,,0,21,0,0.0,0,0,0,0,0.0,False,
445,3,2711.659663,3,8,0,617.1409179215004,0,0,0,1,11.878526999999849,True,
445,4,2396.393179,2,8,0,659.0599644519309,0,0,0,1,136.81199300000026,True,
445,5,,0,21,0,0.0,0,0,0,0,0.0,False,
445,6,3127.209892,3,18,0,761.1484558669674,0,0,0,1,11.680569000000105,True,
445,7,,0,21,0,0.0,0,0,0,0,0.0,False,
445,8,,0,21,0,965.3950377812324,0,0,0,0,0.0,False,
445,9,53.0,3,6,0,563.3744395657818,0,0,0,1,79.31792700000005,True,
445,10,59.0,3,1,0,204.02229890744155,0,0,0,1,11.669910000000073,True,
445,11,65.0,3,0,0,706.8036811170466,0,0,0,1,92.25776000000002,True,
445,12,71.0,3,5,0,951.2841028655448,0,0,0,1,10.92911499999991,True,
445,13,1572.230289,3,4,0,401.55665216369175,0,0,0,1,8.327021000000059,True,
445,14,83.0,3,1,0,662.7330386469539,0,0,0,1,8.373514000000114,True,
445,15,3726.873272,2,11,0,553.6290903519355,0,0,0,1,115.72581799999989,True,
445,16,95.0,3,1,0,929.0273248650205,0,0,0,1,121.8210509999999,True,
445,17,3151.209892,3,18,0,6007.931921655229,0,0,0,1,10.342853000000105,True,
445,18,4577.404085,2,14,0,3489.2818946135517,0,0,0,1,176.92598400000043,True,
445,19,817.221464,3,6,0,1131.298872721774,0,0,0,1,8.407670000000053,True,
445,20,2106.590478,3,6,0,2393.405761933812,0,0,0,1,130.96085300000004,True,
446,1,5462.404726,2,16,0,4362.875816378068,0,0,0,1,29.76349399999981,True,
446,2,,0,21,0,1550.4302026692383,0,0,0,0,0.0,False,
446,3,5474.404726,3,17,0,297.4912970084299,0,0,0,1,8.49615199999971,True,
446,4,4367.030271,4,12,0,861.8209241925765,0,0,0,1,9.543345000000045,True,
446,5,353.8,2,5,1,870.4010975975797,0,0,0,1,5.0,True,
446,6,,0,21,0,0.0,0,0,0,0,0.0,False,
446,7,3478.804518,3,10,0,324.4268472951247,0,0,0,1,9.73162000000002,True,
446,8,47.0,2,6,0,554.5402430064693,0,0,0,1,115.90804899999966,True,
446,9,3748.883526,2,25,0,3615.928903071924,3,60,7,7,91.00688099999934,True,
446,10,59.0,3,0,0,430.0343101953172,0,0,0,1,59.733366000000046,True,
446,11,2862.773626,3,8,0,807.5728173864117,0,0,0,1,13.040698999999677,True,
446,12,,0,21,0,0.0,0,0,0,0,0.0,False,
446,13,3496.804518,4,10,0,885.6746255043965,0,0,0,1,71.59404100000029,True,
446,14,407.8,3,6,0,557.9276596983561,0,0,0,1,9.308618000000024,True,
446,15,,0,21,0,764.6014978709844,0,0,0,0,0.0,False,
446,16,920.014432,3,2,0,908.0422213901816,0,0,0,1,15.336953999999878,True,
446,17,3238.72551,3,10,0,2723.5843151495483,0,0,0,1,103.98763099999996,True,
446,18,107.0,3,0,0,271.43607015897254,0,0,0,1,43.19778199999996,True,
446,19,,0,21,0,6457.576687844627,0,0,0,0,0.0,False,
